Respondiente,Candidato,Aprobación
1,José,1
2,Carlos,2
3,Miguel,0
4,Juan,8
5,Manuel,1
6,David,5
7,Andrés,0
8,Daniel,0
9,Alejandro,5
10,Gabriel,0
11,José,4
12,Carlos,6
13,Miguel,1
14,Juan,6
15,Manuel,0
16,David,1
17,Andrés,8
18,Daniel,7
19,Alejandro,2
20,Gabriel,8
21,José,3
22,Carlos,2
23,Miguel,8
24,Juan,8
25,Manuel,4
26,David,7
27,Andrés,3
28,Daniel,2
29,Alejandro,7
30,Gabriel,0
31,José,0
32,Carlos,7
33,Miguel,7
34,Juan,8
35,Manuel,10
36,David,4
37,Andrés,8
38,Daniel,0
39,Alejandro,9
40,Gabriel,5
41,José,8
42,Carlos,2
43,Miguel,2
44,Juan,9
45,Manuel,10
46,David,2
47,Andrés,2
48,Daniel,5
49,Alejandro,3
50,Gabriel,7
51,José,3
52,Carlos,8
53,Miguel,7
54,Juan,4
55,Manuel,1
56,David,3
57,Andrés,0
58,Daniel,3
59,Alejandro,0
60,Gabriel,6
61,José,0
62,Carlos,0
63,Miguel,1
64,Juan,7
65,Manuel,3
66,David,5
67,Andrés,9
68,Daniel,1
69,Alejandro,4
70,Gabriel,8
71,José,0
72,Carlos,0
73,Miguel,1
74,Juan,6
75,Manuel,10
76,David,5
77,Andrés,8
78,Daniel,6
79,Alejandro,3
80,Gabriel,10
81,José,8
82,Carlos,8
83,Miguel,6
84,Juan,8
85,Manuel,8
86,David,0
87,Andrés,1
88,Daniel,3
89,Alejandro,9
90,Gabriel,4
91,José,10
92,Carlos,4
93,Miguel,9
94,Juan,6
95,Manuel,1
96,David,9
97,Andrés,0
98,Daniel,6
99,Alejandro,8
100,Gabriel,9
101,Maria,10
102,Sofia,7
103,Isabella,4
104,Valentina,9
105,Camila,10
106,Valeria,4
107,Daniela,1
108,Gabriela,8
109,Luciana,5
110,Ximena,9
111,Maria,2
112,Sofia,0
113,Isabella,8
114,Valentina,1
115,Camila,6
116,Valeria,8
117,Daniela,9
118,Gabriela,9
119,Luciana,6
120,Ximena,10
121,Maria,9
122,Sofia,2
123,Isabella,10
124,Valentina,2
125,Camila,2
126,Valeria,5
127,Daniela,8
128,Gabriela,1
129,Luciana,3
130,Ximena,4
131,Maria,3
132,Sofia,8
133,Isabella,6
134,Valentina,8
135,Camila,0
136,Valeria,8
137,Daniela,8
138,Gabriela,3
139,Luciana,5
140,Ximena,7
141,Maria,5
142,Sofia,7
143,Isabella,5
144,Valentina,4
145,Camila,5
146,Valeria,0
147,Daniela,3
148,Gabriela,0
149,Luciana,9
150,Ximena,4
151,Maria,9
152,Sofia,2
153,Isabella,1
154,Valentina,3
155,Camila,3
156,Valeria,3
157,Daniela,0
158,Gabriela,2
159,Luciana,7
160,Ximena,2
161,Maria,4
162,Sofia,0
163,Isabella,4
164,Valentina,8
165,Camila,1
166,Valeria,3
167,Daniela,6
168,Gabriela,8
169,Luciana,7
170,Ximena,0
171,Maria,0
172,Sofia,5
173,Isabella,5
174,Valentina,8
175,Camila,6
176,Valeria,8
177,Daniela,6
178,Gabriela,0
179,Luciana,9
180,Ximena,6
181,Maria,4
182,Sofia,4
183,Isabella,5
184,Valentina,1
185,Camila,10
186,Valeria,8
187,Daniela,9
188,Gabriela,1
189,Luciana,2
190,Ximena,0
191,Maria,6
192,Sofia,6
193,Isabella,8
194,Valentina,4
195,Camila,10
196,Valeria,1
197,Daniela,2
198,Gabriela,1
199,Luciana,6
200,Ximena,9
